Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784316768,10,,Aggregated,2.500000,0.000000,4000,4200,4300,4400,4700,5000,5100,5900,6200,6200,6200,157,0,4000,4036.698714173755,3272.3494169767946,6152.140625054017,253835.75159235668
1784316769,10,,Aggregated,2.700000,0.000000,3900,4200,4300,4400,4700,5000,5100,5900,6200,6200,6200,159,0,3900,4033.0370794037217,3272.3494169767946,6152.140625054017,253976.8364779874
1784316770,10,,Aggregated,2.300000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,162,0,3900,4034.3846967609106,3272.3494169767946,6152.140625054017,254026.23456790124
1784316771,10,,Aggregated,2.300000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,164,0,3900,4034.9114321664874,3272.3494169767946,6152.140625054017,253893.49390243902
1784316772,10,,Aggregated,2.300000,0.000000,4000,4200,4300,4400,4700,5000,5100,5900,6200,6200,6200,166,0,3900,4038.7512813813155,3272.3494169767946,6152.140625054017,254207.69277108434
1784316773,10,,Aggregated,2.400000,0.000000,4000,4200,4300,4400,4700,5000,5100,5900,6200,6200,6200,168,0,3900,4039.5989712338805,3272.3494169767946,6152.140625054017,254281.33333333334
1784316774,10,,Aggregated,2.400000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,172,0,4000,4041.860123786285,3272.3494169767946,6152.140625054017,254312.83139534883
1784316775,10,,Aggregated,2.300000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,174,0,3900,4038.239200191369,3272.3494169767946,6152.140625054017,254409.4655172414
1784316776,10,,Aggregated,2.600000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,176,0,4000,4040.120229871139,3272.3494169767946,6152.140625054017,254281.42045454544
1784316777,10,,Aggregated,2.600000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,178,0,4000,4042.381246715491,3272.3494169767946,6152.140625054017,254370.27528089887
1784316778,10,,Aggregated,2.600000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,181,0,4000,4041.0989440581375,3272.3494169767946,6152.140625054017,254297.8453038674
1784316779,10,,Aggregated,2.400000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,184,0,4000,4041.4877966439867,3272.3494169767946,6152.140625054017,254359.65760869565
1784316780,10,,Aggregated,2.500000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,186,0,4000,4041.0081019220743,3272.3494169767946,6152.140625054017,254149.3064516129
1784316781,10,,Aggregated,2.500000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,188,0,4000,4041.1010183910394,3272.3494169767946,6152.140625054017,254235.85638297873
1784316782,10,,Aggregated,2.400000,0.000000,3900,4200,4300,4300,4600,5000,5100,5900,6200,6200,6200,193,0,3900,4036.5779896337935,3272.3494169767946,6152.140625054017,253965.7720207254
1784316783,10,,Aggregated,2.400000,0.000000,3900,4200,4300,4300,4600,5000,5100,5900,6200,6200,6200,194,0,3900,4035.961034146051,3272.3494169767946,6152.140625054017,253918.74226804124
1784316784,10,,Aggregated,2.500000,0.000000,3900,4200,4300,4300,4600,5000,5100,5900,6200,6200,6200,195,0,3900,4036.745625637615,3272.3494169767946,6152.140625054017,253897.0923076923
1784316785,10,,Aggregated,2.600000,0.000000,4000,4200,4300,4400,4600,5000,5100,5900,6200,6200,6200,198,0,3900,4040.74232196647,3272.3494169767946,6152.140625054017,254064.0101010101
1784316786,10,,Aggregated,2.300000,0.000000,4000,4200,4300,4400,4600,5000,5100,5500,6200,6200,6200,202,0,3900,4041.1472685610884,3272.3494169767946,6152.140625054017,254253.25247524751
1784316787,10,,Aggregated,2.400000,0.000000,4000,4200,4300,4400,4600,5000,5100,5500,6200,6200,6200,204,0,4000,4043.922036972956,3272.3494169767946,6152.140625054017,254128.57843137256
1784316788,10,,Aggregated,2.500000,0.000000,4000,4200,4300,4400,4600,5000,5100,5500,6200,6200,6200,205,0,4000,4044.046767689742,3272.3494169767946,6152.140625054017,254106.96097560975
1784316789,10,,Aggregated,2.500000,0.000000,4000,4200,4300,4400,4600,5000,5100,5500,6200,6200,6200,210,0,4000,4041.416517068033,3272.3494169767946,6152.140625054017,254028.6857142857
1784316790,10,,Aggregated,2.300000,0.000000,3900,4200,4300,4400,4600,5000,5100,5500,6200,6200,6200,213,0,3900,4034.7097797385973,3272.3494169767946,6152.140625054017,254068.06103286386
