course_id,difficulty_score,confidence,difficulty_score_raw
ANATOMY227B,2.8382239382239383,medium,4.252788815390095
ANATOMY227C,3.25984555984556,medium,4.3846141592224805
ANATOMY230,1.2652509652509654,low,2.0498494187554805
ANATOMY230A,5.136293436293436,medium,5.493170779243189
ANATOMY292A,9.104633204633204,low,7.871167076253263
ANATOMY292C,1.0249034749034749,low,1.0
ANTHRO100A,7.383397683397684,high,6.526609598002253
ANTHRO100B,2.3945945945945946,high,3.7412135395600195
ANTHRO10A,9.805405405405406,medium,8.9297431860712
ANTHRO10B,8.62972972972973,high,7.417214985713277
ANTHRO10C,6.769498069498069,high,6.118670129841436
ANTHRO121AW,9.237837837837837,high,8.042987370281708
ANTHRO121D,8.160617760617761,medium,6.892016266536133
ANTHRO121G,7.634749034749035,medium,6.657129271064413
ANTHRO121J,6.880694980694981,high,6.182303697823368
ANTHRO122,8.530115830115829,medium,7.304161915203835
ANTHRO125,8.08996138996139,high,6.806769178994618
ANTHRO125A,9.186872586872587,high,7.958369511090864
ANTHRO125B,7.704247104247105,medium,6.675234761445697
ANTHRO125C,4.601158301158301,high,5.303417692629955
ANTHRO125F,4.082239382239383,high,4.995716556419338
ANTHRO125P,6.454440154440155,low,5.940432826031435
ANTHRO125S,2.8393822393822394,low,4.253099196927619
ANTHRO125U,3.031660231660232,medium,4.291505200195609
ANTHRO125X,6.628185328185328,high,6.0303690315292044
ANTHRO125Z,2.75019305019305,high,4.151261921868199
ANTHRO126A,3.0339768339768343,high,4.2919347215876
ANTHRO127A,8.916409266409266,low,7.674516676963112
ANTHRO127B,3.0837837837837836,medium,4.306265499510343
ANTHRO127C,8.238223938223939,medium,6.990718144879022
ANTHRO127D,9.578378378378378,medium,8.559091679395674
ANTHRO127E,4.525868725868726,medium,5.264530848681619
ANTHRO128A,2.7548262548262548,high,4.159999795285051
ANTHRO128B,3.6386100386100386,high,4.655862644826905
ANTHRO128C,2.281081081081081,high,3.606091116331602
ANTHRO128D,4.172586872586873,medium,5.055582719509951
ANTHRO129,3.8563706563706566,high,4.840762720676138
ANTHRO132A,8.722393822393823,low,7.502821912100645
ANTHRO132CW,5.695752895752896,medium,5.65225482847321
ANTHRO134A,2.6332046332046333,high,4.031302351287661
ANTHRO134B,1.1656370656370656,high,1.7382851887776507
ANTHRO134C,3.7613899613899613,high,4.765480826386737
ANTHRO134E,4.030115830115831,low,4.955184378826465
ANTHRO134F,3.5922779922779924,high,4.623357012021176
ANTHRO134G,3.81003861003861,high,4.803307722569001
ANTHRO134GW,2.244015444015444,medium,3.5692531745523386
ANTHRO134I,1.952123552123552,high,3.2414656000422193
ANTHRO134N,1.4552123552123553,high,2.4649982783817466
ANTHRO135I,7.301737451737452,low,6.464002036324247
ANTHRO136A,8.286872586872587,high,7.036476828733431
ANTHRO136B,8.03899613899614,low,6.762637794975534
ANTHRO136D,4.845559845559846,high,5.399126151219633
ANTHRO136G,1.4888030888030888,high,2.5342250350955995
ANTHRO136K,1.7922779922779921,high,3.0182327895439873
ANTHRO137A,2.700965250965251,medium,4.09983837232928
ANTHRO138,4.492277992277993,high,5.246947113864396
ANTHRO138J,2.692277992277992,medium,4.090797635526619
ANTHRO138M,2.0239382239382238,medium,3.3384564969256023
ANTHRO138O,2.4003861003861005,medium,3.7441071084905757
ANTHRO138P,3.327027027027027,medium,4.430573937399131
ANTHRO138Q,2.146138996138996,medium,3.482803541694695
ANTHRO138T,2.187258687258687,medium,3.515869506336037
ANTHRO139,4.119305019305019,high,5.021012124754866
ANTHRO140,6.976254826254827,medium,6.248690477420872
ANTHRO141A,3.6617760617760617,high,4.674932014988257
ANTHRO144,2.5868725868725866,high,3.986012559667191
ANTHRO145,1.6996138996138996,high,2.8704459495358328
ANTHRO146,5.9320463320463315,high,5.7217471995277025
ANTHRO147,5.211583011583011,high,5.515854631901722
ANTHRO147A,5.27065637065637,high,5.535109312338594
ANTHRO148,3.133590733590734,high,4.322768857281317
ANTHRO149,4.476061776061776,high,5.240876961888225
ANTHRO150A,8.18030888030888,low,6.920024662766129
ANTHRO152A,9.653667953667954,medium,8.66364125336791
ANTHRO161TW,1.0249034749034749,low,1.0
ANTHRO162A,2.019305019305019,medium,3.330187628365531
ANTHRO162B,6.951351351351351,medium,6.23165705481135
ANTHRO162BW,4.741312741312742,low,5.362460332686272
ANTHRO162C,8.546332046332047,high,7.324316600331761
ANTHRO162E,8.71891891891892,medium,7.500059970795039
ANTHRO163A,9.06061776061776,high,7.843794352576845
ANTHRO164A,4.6694980694980694,high,5.328930660820615
ANTHRO164P,7.359073359073359,high,6.516272952543952
ANTHRO165A,3.0293436293436296,high,4.2913510688368595
ANTHRO167,1.9822393822393822,high,3.276262989667827
ANTHRO169,4.097297297297297,high,5.006540973901944
ANTHRO174AW,7.167953667953667,low,6.377655541204461
ANTHRO179,6.57027027027027,medium,6.005490391635237
ANTHRO180AW,3.2146718146718145,high,4.354563054916965
ANTHRO199,1.6034749034749036,medium,2.7016743189563113
ANTHRO202A,3.5111969111969112,medium,4.573885117243856
ARABIC10A,1.71003861003861,medium,2.884093347659208
ARABIC10B,1.7007722007722008,medium,2.8738913760740243
ARABIC199,2.501158301158301,medium,3.881074357042758
ARABIC1A,2.062162162162162,high,3.379894539304415
ARABIC1B,1.6370656370656371,high,2.7600920564190994
ARABIC1C,2.101544401544402,high,3.423609905744356
ARABIC2A,1.41003861003861,medium,2.4077513647786137
ARABIC2B,1.41003861003861,medium,2.4077513647786137
ARABIC2C,1.41003861003861,medium,2.4077513647786137
ARABIC51,1.6718146718146718,high,2.823915231592651
ARMN197,4.143629343629344,medium,5.039648218553617
ARMN1A,1.2525096525096524,high,2.0068553146079475
ARMN1B,1.6046332046332048,high,2.7035649169631126
ARMN1C,1.342857142857143,high,2.257123410221488
ARMN2A,1.416988416988417,medium,2.4147032892916167
ARMN2B,1.416988416988417,medium,2.4147032892916167
ARMN2C,1.416988416988417,medium,2.4147032892916167
ART100,2.7467181467181465,high,4.147645794877619
ART101W,1.5223938223938225,high,2.575463781305621
ART106A,2.8057915057915057,high,4.2228112881234106
ART106C,5.341312741312741,high,5.555926711641498
ART108,1.249034749034749,medium,1.9961315381966092
ART109,1.2108108108108109,high,1.881048891145784
ART110A,7.603474903474903,medium,6.647040945232568
ART110B,8.963320463320464,medium,7.7202015307038385
ART110C,7.847876447876447,medium,6.7004384986358705
ART113,7.0799227799227795,medium,6.329260383515346
ART119,2.630888030888031,medium,4.029582241767481
ART119A,3.8262548262548264,high,4.8105009045843214
ART11A,2.852123552123552,high,4.255572928968075
ART121A,1.6694980694980694,high,2.821857622561166
ART121B,1.3694980694980694,high,2.304271193057944
ART123B,1.1054054054054054,high,1.47810792230805
ART125,1.322007722007722,medium,2.2067607430133758
ART126B,4.2015444015444015,high,5.070540932119532
ART127B,1.0984555984555984,high,1.4403444331831863
ART128,1.3,high,2.1531113479565134
ART12A,1.542084942084942,high,2.605547245550937
ART12B,7.13899613899614,high,6.357722624282895
ART12C,9.816988416988417,high,8.951264847228764
ART130A,3.161389961389961,high,4.332535547284343
ART130C,3.8366795366795365,medium,4.821208512181725
ART131,3.477606177606178,medium,4.547635567261149
ART132A,2.601930501930502,high,4.004964737813702
ART132B,1.2988416988416989,high,2.149088523395001
ART133,4.436679536679537,medium,5.221183681847663
ART138,1.4054054054054053,high,2.4015717545797104
ART141,1.9092664092664093,high,3.200509969521146
ART144,1.4691119691119692,high,2.499391193916058
ART146,2.2011583011583014,high,3.526422405241479
ART150,1.2756756756756757,high,2.0742558515000304
ART150C,1.6463320463320463,high,2.7734125879498963
ART150F,2.0691119691119693,high,3.3852832236493904
ART151,1.2722007722007722,high,2.062435864573078
ART152A,2.442084942084942,high,3.7945131288584055
ART152B,1.1517374517374517,medium,1.6780363575734547
ART152C,4.419305019305019,high,5.206669965155633
ART152D,4.688030888030888,high,5.33776459562073
ART152E,2.7594594594594595,medium,4.163059262653686
ART152F,4.705405405405406,medium,5.345529846833347
ART153,1.8281853281853282,high,3.0809321028069108
ART154,1.22007722007722,high,1.9024923553983726
ART156,3.274903474903475,medium,4.392651198205623
ART166A,1.6532818532818534,medium,2.789292823663894
ART170,1.306949806949807,high,2.1789111628997953
ART189,1.6810810810810812,high,2.846171429839713
ART190,2.652895752895753,high,4.051440182925416
ART190B,2.432818532818533,medium,3.783687053143268
ART190C,1.1586872586872587,medium,1.722325168756446
ART197,1.3637065637065637,medium,2.2942532280880967
ART198,3.5355212355212355,medium,4.584399017319903
ART199,2.111969111969112,medium,3.4339825279589906
ART1A,6.93976833976834,high,6.223570063615211
ART1B,3.873745173745174,high,4.852256787681098
ART1C,6.943243243243243,high,6.225338986037188
ART20A,1.3416988416988418,high,2.2536371095145955
ART20B,1.4934362934362935,high,2.543739639090353
ART210,3.4729729729729732,medium,4.543541934376163
ART215,4.046332046332046,medium,4.964805365266435
ART220,1.5664092664092664,high,2.6520096076873587
ART230,2.0297297297297296,medium,3.342649027814932
ART236,1.4644787644787645,medium,2.4914957801667255
ART240,2.4756756756756757,medium,3.842672718650043
ART250,3.245945945945946,medium,4.375563369186514
ART251,1.701930501930502,medium,2.875792234166866
ART255,1.2976833976833977,medium,2.148801749673345
ART261,1.769111969111969,medium,2.9615576045991023
ART262,1.3706563706563706,medium,2.30780530965072
ART263,2.5428571428571427,medium,3.930091618258844
ART264,1.849034749034749,medium,3.112973137194875
ART280,1.1065637065637066,medium,1.4835020531120555
ART280A,1.1204633204633205,medium,1.5401871410695214
ART30A,1.3984555984555984,medium,2.376740387148198
ART30B,1.5803088803088803,high,2.6700026635854046
ARTHIS100,7.604633204633204,high,6.647398587515338
ARTHIS103,6.741698841698842,high,6.106110364953689
ARTHIS107,5.2602316602316606,high,5.53310118888739
ARTHIS110,6.614285714285714,high,6.024028445260345
ARTHIS111B,5.563706563706564,high,5.619849611606704
ARTHIS112,8.531274131274131,medium,7.30464195553351
ARTHIS114,6.8679536679536675,high,6.174852930737404
ARTHIS120,7.685714285714286,high,6.6715323802825885
ARTHIS121,8.377220077220077,high,7.125966221770933
ARTHIS123,6.984942084942085,medium,6.255801300361954
ARTHIS125,7.478378378378379,high,6.578529254338612
ARTHIS128,6.675675675675675,low,6.057225195152996
ARTHIS134B,6.7660231660231664,medium,6.1165499595483706
ARTHIS134C,7.371814671814672,high,6.5232953468318025
ARTHIS134D,6.387258687258687,high,5.907714001043364
ARTHIS134E,4.9972972972972975,medium,5.454166151561846
ARTHIS140A,8.0007722007722,high,6.718549191405295
ARTHIS140B,6.5992277992277995,high,6.0142971777985315
ARTHIS145A,5.7976833976833975,high,5.684984912915487
ARTHIS145B,6.141698841698841,high,5.799223804131045
ARTHIS145C,6.478764478764479,high,5.9486524377610035
ARTHIS150,6.635135135135135,high,6.035293099045488
ARTHIS151B,8.567181467181467,high,7.349247227934062
ARTHIS151C,8.70965250965251,high,7.492655998785777
ARTHIS155A,9.108108108108109,high,7.879168894598618
ARTHIS155B,9.395366795366796,high,8.28846411362753
ARTHIS155C,9.123166023166023,high,7.889967287752045
ARTHIS155D,8.683011583011583,high,7.471716570554711
ARTHIS162C,7.194594594594594,high,6.397407424728002
ARTHIS163,2.7976833976833975,high,4.215679491623842
ARTHIS164A,5.019305019305019,high,5.460789745729241
ARTHIS164B,6.127799227799228,high,5.793416637001428
ARTHIS164C,2.764092664092664,medium,4.173620138297179
ARTHIS164D,4.674131274131274,medium,5.331815319695269
ARTHIS164E,7.06023166023166,high,6.310679813483076
ARTHIS165A,4.141312741312741,high,5.03217464643258
ARTHIS165B,4.574517374517374,high,5.2915912005019194
ARTHIS165C,5.844015444015444,high,5.698300394301012
ARTHIS165D,6.337451737451737,high,5.8786125910239155
ARTHIS167,2.7235521235521234,high,4.120030731472382
ARTHIS175,4.443629343629343,low,5.223707005268347
ARTHIS180,6.011969111969112,low,5.750437262588666
ARTHIS181,6.335135135135135,high,5.877992571872599
ARTHIS183A,3.593436293436293,low,4.624771779003928
ARTHIS183B,4.063706563706564,medium,4.981390001119269
ARTHIS185,4.110038610038609,high,5.015887396546732
ARTHIS190W,4.463320463320464,high,5.2348470679128924
ARTHIS196,5.001930501930502,medium,5.45629673582159
ARTHIS197,2.813899613899614,medium,4.2342711444991545
ARTHIS198,3.832046332046332,high,4.816167730243295
ARTHIS199,3.0154440154440154,medium,4.2865241481287875
ARTHIS255A,9.3003861003861,medium,8.108386798540247
ARTHIS255B,9.17992277992278,medium,7.9506541882161255
ARTHIS296,3.104633204633205,medium,4.311654587976648
ARTHIS298,4.265250965250965,medium,5.113165888063974
ARTHIS299,3.7243243243243245,medium,4.7328023171708145
ARTHIS30,4.006949806949807,high,4.944754569964034
ARTHIS399,3.1567567567567565,medium,4.3303184954954235
ARTHIS40A,7.418146718146718,high,6.550810582884738
ARTHIS40B,8.14092664092664,high,6.865219326263159
ARTHIS40C,6.732432432432433,high,6.097952916600169
ARTHIS42A,8.87065637065637,high,7.635292159209911
ARTHIS42B,8.473359073359074,high,7.243226772991628
ARTHIS42C,6.255212355212356,high,5.843591060798403
ARTHIS42D,8.994594594594595,high,7.754836533871266
ARTHIS42E,8.667953667953668,high,7.455979263552648
ARTHIS42F,4.167953667953668,low,5.051014015028772
ARTHIS44,5.0992277992277995,high,5.4814566212855125
ARTHIS46,2.84054054054054,low,4.253431938719988
ARTHIS55,2.262548262548263,high,3.5876798246291584
ARTS1,1.3718146718146718,high,2.311160847784558
ARTS100A,1.6353281853281854,medium,2.7597120232779724
ARTS100B,1.6353281853281854,medium,2.7597120232779724
ARTS100C,1.696138996138996,medium,2.8662034000017678
ARTS11,1.659073359073359,medium,2.799714899700759
ARTS12,2.327413127413127,medium,3.6698686349317504
ARTS199,1.6486486486486487,high,2.77963923948374
ARTS50,3.4683397683397685,medium,4.536191678493371
ARTS60,2.418918918918919,medium,3.774411256841119
ARTS70,2.0482625482625485,medium,3.3593863702268245
ARTS75,1.5328185328185329,low,2.5927176530057023
ARTSH81,1.2328185328185328,high,1.934457396230687
ASIANAM100W,5.403861003861004,high,5.573447176270748
ASIANAM110,3.4787644787644787,high,4.547702870058338
ASIANAM111,7.013899613899614,high,6.27318570477131
ASIANAM112,2.347104247104247,low,3.6927620185780183
ASIANAM114,3.7382239382239386,high,4.744885316485968
ASIANAM115,6.9270270270270276,medium,6.217064019909609
ASIANAM116,2.607722007722008,high,4.0113929877811225
ASIANAM117,2.34015444015444,high,3.688441639239234
ASIANAM130,3.4625482625482626,medium,4.534067419289302
ASIANAM131,4.508494208494208,low,5.25448562106249
ASIANAM132,8.61988416988417,low,7.406493163209785
ASIANAM135,1.0249034749034749,low,1.0
